0,	,	10000,	136939155,	0,	1698550,	0,	414875,	145383,	8384000,	1698550,	136945537,	135240605
Total,	247.167,	10000,	136939155,	0,	1698550,	0,	414875,	145383,	8384000,	1698550,	136945537,	135240605,	0
0,	,	10000,	136565039,	0,	1324434,	0,	343203,	107711,	6732040,	1324434,	136568354,	135240605
Total,	245.257,	10000,	136565039,	0,	1324434,	0,	343203,	107711,	6732040,	1324434,	136568354,	135240605,	0
0,	,	10000,	136600413,	0,	1359808,	0,	363713,	103963,	6956261,	1359808,	136603608,	135240605
Total,	245.416,	10000,	136600413,	0,	1359808,	0,	363713,	103963,	6956261,	1359808,	136603608,	135240605,	0
0,	,	10000,	136737878,	0,	1497273,	0,	382467,	120236,	7473456,	1497273,	136743535,	135240605
Total,	246.864,	10000,	136737878,	0,	1497273,	0,	382467,	120236,	7473456,	1497273,	136743535,	135240605,	0
0,	,	10000,	136920154,	0,	1679549,	0,	385318,	144887,	8035150,	1679549,	136928572,	135240605
Total,	247.035,	10000,	136920154,	0,	1679549,	0,	385318,	144887,	8035150,	1679549,	136928572,	135240605,	0
