0,	,	1250,	7752772,	102889,	239768,	777,	53320,	4659,	737521,	250284,	7856219,	7614846
1,	,	1250,	8180471,	106683,	554044,	7750,	92954,	13134,	1391773,	559905,	8289848,	7725658
2,	,	1250,	8108668,	111669,	607112,	6783,	96579,	15258,	1473924,	610063,	8222651,	7606205
3,	,	1250,	7868592,	109233,	272726,	2400,	60353,	5223,	841194,	279684,	7979516,	7702936
4,	,	1250,	8076910,	120690,	444387,	15924,	85210,	8775,	1225951,	445429,	8200319,	7737665
5,	,	1250,	7856209,	100635,	368409,	1742,	68651,	7768,	997172,	383377,	7958139,	7586317
6,	,	1250,	8192604,	110012,	585976,	13806,	98585,	13557,	1478650,	588442,	8305188,	7702994
7,	,	1250,	8081335,	108423,	575339,	5083,	95162,	13730,	1438111,	584842,	8192033,	7609148
Total,	56.361,	10000,	64117561,	870234,	3647761,	54265,	650814,	82104,	9584296,	3702026,	65003913,	61285769,	60
0,	,	1250,	7721254,	102644,	208250,	532,	50504,	3597,	685794,	218088,	7824539,	7614846
1,	,	1250,	8163882,	106318,	537455,	7385,	92223,	12297,	1366351,	542801,	8273091,	7725658
2,	,	1250,	8108764,	114697,	607208,	9811,	100706,	14323,	1529523,	608704,	8226310,	7606205
3,	,	1250,	7885467,	108376,	289601,	1543,	60340,	5488,	847464,	299554,	7995501,	7702936
4,	,	1250,	8185617,	111306,	553094,	6540,	94585,	12543,	1404174,	559876,	8299878,	7737665
5,	,	1250,	7854561,	105169,	366761,	6276,	68006,	7863,	991845,	374501,	7961419,	7586317
6,	,	1250,	8137014,	111333,	530386,	15127,	95778,	11868,	1410436,	532081,	8250979,	7702994
7,	,	1250,	8069116,	107947,	563120,	4607,	93348,	13446,	1412522,	572091,	8179385,	7609148
Total,	56.2721,	10000,	64125675,	867790,	3655875,	51821,	655490,	81425,	9648109,	3707696,	65011102,	61285769,	60
0,	,	1250,	8075269,	108324,	562265,	6212,	61754,	14006,	1000873,	580161,	8184179,	7614846
1,	,	1250,	8549673,	118097,	923246,	19164,	94715,	15560,	1445631,	930473,	8670576,	7725658
2,	,	1250,	8220915,	114518,	719359,	9632,	104503,	18824,	1648671,	733738,	8338001,	7606205
3,	,	1250,	8297964,	114643,	702098,	7810,	63200,	9620,	946789,	718951,	8414267,	7702936
4,	,	1250,	8638332,	117472,	1005809,	12706,	110204,	25532,	1829838,	1019331,	8758967,	7737665
5,	,	1250,	8248342,	110725,	760542,	11832,	87074,	23765,	1493317,	774183,	8360898,	7586317
6,	,	1250,	8546992,	119488,	940364,	23282,	116525,	27877,	1963634,	944678,	8669662,	7702994
7,	,	1250,	8422732,	114645,	916736,	11305,	106607,	27858,	1819759,	930847,	8539657,	7609148
Total,	61.7369,	10000,	67000219,	917912,	6530419,	101943,	744582,	163042,	12148512,	6632362,	67936207,	61285769,	79
0,	,	1250,	7777720,	102911,	264716,	799,	58873,	4907,	821613,	275750,	7881514,	7614846
1,	,	1250,	8178237,	106573,	551810,	7640,	92426,	12847,	1377143,	557311,	8287966,	7725658
2,	,	1250,	8082838,	111440,	581282,	6554,	93536,	13988,	1418010,	583260,	8196614,	7606205
3,	,	1250,	7885656,	108630,	289790,	1797,	60393,	5397,	845124,	298023,	7995879,	7702936
4,	,	1250,	8141679,	112760,	509156,	7994,	89617,	11249,	1316503,	515459,	8257083,	7737665
5,	,	1250,	7858677,	106322,	370877,	7429,	69889,	7829,	1022253,	373977,	7967011,	7586317
6,	,	1250,	8181098,	108780,	574470,	12574,	97655,	12617,	1453479,	577250,	8292987,	7702994
7,	,	1250,	8122510,	108569,	616514,	5229,	98658,	15023,	1512145,	627601,	8233892,	7609148
Total,	56.5418,	10000,	64228415,	865985,	3758615,	50016,	661047,	83857,	9766270,	3808631,	65112946,	61285769,	60
