0,	,	1257,	7811256,	131971,	345576,	20013,	38836,	9167,	682123,	393579,	7945058,	7576949
1,	,	1285,	8295441,	128487,	595442,	38742,	57678,	16124,	1060171,	608076,	8427648,	7789316
2,	,	1217,	8109259,	138695,	641965,	40990,	57187,	17916,	1068846,	663411,	8252681,	7565615
3,	,	1249,	7912471,	94363,	274425,	2151,	27665,	6448,	475646,	367962,	8008808,	7730643
4,	,	1225,	8180209,	133734,	636963,	38620,	60799,	17516,	1114746,	650967,	8318897,	7639080
5,	,	1267,	8196179,	137085,	585359,	38023,	57853,	15561,	1046290,	604680,	8336279,	7709562
6,	,	1261,	8294872,	125622,	653054,	37218,	59749,	18606,	1125721,	663977,	8423918,	7730184
7,	,	1239,	8086394,	129287,	631478,	39537,	51821,	17675,	989282,	666904,	8218885,	7544420
Total,	61.6553,	10000,	64886081,	1019244,	4364262,	255294,	411588,	119013,	7562825,	4619556,	65932174,	61285769,	68
0,	,	1257,	7818398,	133541,	352718,	21583,	39512,	9314,	686251,	391217,	7953875,	7576949
1,	,	1285,	8295122,	125839,	595123,	36094,	55975,	16095,	1014236,	607974,	8424978,	7789316
2,	,	1217,	8105307,	136536,	638013,	38831,	56394,	17793,	1061479,	656197,	8246759,	7565615
3,	,	1249,	7869212,	93511,	231166,	1299,	23830,	5244,	406552,	328085,	7964650,	7730643
4,	,	1225,	8132425,	134608,	589179,	39494,	56641,	16134,	1046817,	601750,	8272197,	7639080
5,	,	1267,	8145691,	132682,	534871,	33620,	52381,	13875,	925611,	554016,	8281492,	7709562
6,	,	1261,	8281924,	123008,	640106,	34604,	57544,	17925,	1085924,	652536,	8408483,	7730184
7,	,	1239,	8081623,	129754,	626707,	40004,	51757,	17503,	995999,	661637,	8214866,	7544420
Total,	61.668,	10000,	64729702,	1009479,	4207883,	245529,	394034,	113883,	7222869,	4453412,	65767300,	61285769,	69
0,	,	1257,	7869230,	130346,	403550,	18388,	37896,	9857,	665752,	451238,	8001431,	7576949
1,	,	1285,	8374612,	130108,	674613,	40363,	59334,	17343,	1090942,	686237,	8508646,	7789316
2,	,	1217,	8182975,	140062,	715681,	42357,	56859,	19036,	1085380,	735614,	8327881,	7565615
3,	,	1249,	7869147,	93608,	231101,	1396,	24093,	5319,	413301,	328385,	7964759,	7730643
4,	,	1225,	8236050,	136359,	692804,	41245,	57754,	17999,	1089265,	703217,	8377566,	7639080
5,	,	1267,	8264475,	138933,	653655,	39871,	55509,	16249,	1020634,	669729,	8406514,	7709562
6,	,	1261,	8364523,	119443,	722705,	31039,	56419,	19101,	1083392,	739457,	8487445,	7730184
7,	,	1239,	8168536,	127329,	713620,	37579,	53271,	18310,	1026121,	746090,	8299398,	7544420
Total,	62.4625,	10000,	65329548,	1016188,	4807729,	252238,	401135,	123214,	7474787,	5059967,	66373640,	61285769,	69
0,	,	1257,	7719894,	119088,	254214,	7130,	30513,	6211,	508242,	297514,	7839110,	7576949
1,	,	1285,	8206030,	110837,	506031,	21092,	49083,	14064,	896396,	530376,	8319064,	7789316
2,	,	1217,	8025959,	134665,	558665,	36960,	56300,	15309,	1026978,	564126,	8164021,	7565615
3,	,	1249,	7925376,	107219,	287330,	15007,	34627,	6659,	577666,	304783,	8034244,	7730643
4,	,	1225,	8117670,	105267,	574424,	10153,	48237,	15628,	908820,	615828,	8225884,	7639080
5,	,	1267,	8094755,	127544,	483935,	28482,	48877,	12389,	867305,	508792,	8223819,	7709562
6,	,	1261,	8179839,	115221,	538021,	26817,	52375,	14945,	967609,	556809,	8297317,	7730184
7,	,	1239,	8018985,	123419,	564069,	33669,	52507,	15376,	968239,	567771,	8144838,	7544420
Total,	59.7935,	10000,	64288508,	943260,	3766689,	179310,	372519,	100581,	6721255,	3945999,	65248297,	61285769,	64
0,	,	1257,	7835516,	128881,	369836,	16923,	37923,	9978,	681904,	418177,	7965505,	7576949
1,	,	1285,	8300319,	123843,	600320,	34098,	56862,	16081,	1043236,	612823,	8427355,	7789316
2,	,	1217,	8109772,	135117,	642478,	37412,	56639,	17676,	1079841,	662952,	8249329,	7565615
3,	,	1249,	7919901,	93943,	281855,	1731,	27744,	6604,	482554,	375759,	8015450,	7730643
4,	,	1225,	8206736,	130489,	663490,	35375,	61069,	17879,	1128852,	677073,	8341641,	7639080
5,	,	1267,	8177421,	127647,	566601,	28585,	53829,	14958,	974895,	590048,	8307434,	7709562
6,	,	1261,	8283681,	125249,	641863,	36845,	59306,	17740,	1103370,	647803,	8411916,	7730184
7,	,	1239,	8113219,	133190,	658303,	43440,	55354,	18268,	1065212,	674520,	8250024,	7544420
Total,	61.5479,	10000,	64946565,	998359,	4424746,	234409,	408726,	119184,	7559864,	4659155,	65968654,	61285769,	66
