0,	,	2500,	126334097,	0,	26676138,	0,	969319,	578814,	21785606,	26676138,	126389889,	99657959
Total,	121.873,	2500,	126334097,	0,	26676138,	0,	969319,	578814,	21785606,	26676138,	126389889,	99657959,	81
0,	,	2500,	125367424,	0,	25709465,	0,	966500,	560531,	21540593,	25709465,	125416224,	99657959
Total,	119.02,	2500,	125367424,	0,	25709465,	0,	966500,	560531,	21540593,	25709465,	125416224,	99657959,	81
0,	,	2500,	125827437,	0,	26169478,	0,	983063,	570339,	21911165,	26169478,	125864548,	99657959
Total,	121.222,	2500,	125827437,	0,	26169478,	0,	983063,	570339,	21911165,	26169478,	125864548,	99657959,	81
0,	,	2500,	124401613,	0,	24743654,	0,	940289,	539903,	20879565,	24743654,	124430056,	99657959
Total,	118.575,	2500,	124401613,	0,	24743654,	0,	940289,	539903,	20879565,	24743654,	124430056,	99657959,	81
0,	,	2500,	126332696,	0,	26674737,	0,	981084,	579171,	21989163,	26674737,	126372627,	99657959
Total,	121.106,	2500,	126332696,	0,	26674737,	0,	981084,	579171,	21989163,	26674737,	126372627,	99657959,	82
0,	,	2500,	123151033,	0,	23493074,	0,	913495,	514614,	20149718,	23493074,	123194175,	99657959
Total,	117.882,	2500,	123151033,	0,	23493074,	0,	913495,	514614,	20149718,	23493074,	123194175,	99657959,	80
0,	,	2500,	126459561,	0,	26801602,	0,	989434,	582738,	22144613,	26801602,	126496236,	99657959
Total,	119.699,	2500,	126459561,	0,	26801602,	0,	989434,	582738,	22144613,	26801602,	126496236,	99657959,	83
0,	,	2500,	124477888,	0,	24819929,	0,	939532,	540671,	20890326,	24819929,	124519970,	99657959
Total,	118.397,	2500,	124477888,	0,	24819929,	0,	939532,	540671,	20890326,	24819929,	124519970,	99657959,	80
0,	,	2500,	122344470,	0,	22686511,	0,	892500,	499798,	19632841,	22686511,	122388156,	99657959
Total,	115.844,	2500,	122344470,	0,	22686511,	0,	892500,	499798,	19632841,	22686511,	122388156,	99657959,	79
0,	,	2500,	122638288,	0,	22980329,	0,	895112,	503845,	19667201,	22980329,	122684627,	99657959
Total,	115.789,	2500,	122638288,	0,	22980329,	0,	895112,	503845,	19667201,	22980329,	122684627,	99657959,	80
