0,	,	2575,	36384606,	403300,	1908334,	108963,	356325,	175827,	8331342,	1987012,	36795057,	34770124
1,	,	2473,	35794482,	352126,	2635299,	55963,	359900,	236375,	9633846,	2840572,	36155353,	33455525
2,	,	2432,	35689356,	457560,	3082476,	147610,	424513,	280626,	11532071,	3146935,	36159374,	32916735
3,	,	2520,	36372015,	450682,	2589982,	134895,	429769,	242391,	10740139,	2689002,	36833270,	34098200
Total,	68.5818,	10000,	144240459,	1663668,	10216091,	447431,	1570507,	935219,	40237398,	10663521,	145943054,	135240584,	187
0,	,	2575,	35521788,	314254,	1045517,	19916,	240796,	85343,	4915209,	1186898,	35838571,	34770134
1,	,	2473,	34225306,	355854,	1066123,	59691,	248538,	92529,	5133054,	1116385,	34583041,	33455526
2,	,	2432,	34210940,	407755,	1604060,	97805,	349329,	142755,	7531316,	1637024,	34621603,	32916737
3,	,	2520,	35152662,	396652,	1370629,	80865,	325283,	117221,	6703771,	1404299,	35553515,	34098196
Total,	62.2939,	10000,	139110696,	1474515,	5086329,	258277,	1163946,	437848,	24283350,	5344606,	140596730,	135240593,	179
0,	,	2575,	36862206,	304800,	2385935,	10462,	341358,	216972,	8904929,	2668219,	37177669,	34770137
1,	,	2473,	35629534,	401883,	2470351,	105720,	386566,	229804,	9816383,	2561743,	36044156,	33455527
2,	,	2432,	35524996,	478892,	2918116,	168942,	424782,	272245,	11194755,	2979127,	36020280,	32916736
3,	,	2520,	35940509,	480601,	2158476,	164814,	422400,	186128,	9350919,	2173725,	36434276,	34098198
Total,	68.3046,	10000,	143957245,	1666176,	9932878,	449938,	1575106,	905149,	39266986,	10382814,	145676381,	135240598,	173
0,	,	2575,	35773479,	301163,	1297208,	6825,	272346,	112820,	5899021,	1529163,	36077607,	34770137
1,	,	2473,	35238925,	403433,	2079742,	107270,	372230,	191928,	8841430,	2129609,	35648623,	33455526
2,	,	2432,	34753352,	441963,	2146472,	132013,	382916,	198858,	9131544,	2190969,	35202881,	32916733
3,	,	2520,	35208208,	419238,	1426175,	103451,	327199,	122536,	6801567,	1449412,	35632539,	34098200
Total,	65.1684,	10000,	140973964,	1565797,	6949597,	349559,	1354691,	626142,	30673562,	7299153,	142561650,	135240596,	174
0,	,	2575,	35665090,	337008,	1188818,	42671,	237464,	105748,	5272211,	1366525,	36014412,	34770133
1,	,	2473,	34916245,	367335,	1757062,	71172,	329537,	158052,	7612825,	1892750,	35296634,	33455528
2,	,	2432,	34880718,	475837,	2273838,	165887,	397126,	214889,	9639273,	2312609,	35370621,	32916734
3,	,	2520,	35639512,	435377,	1857479,	119590,	386824,	164767,	8453601,	1904631,	36087679,	34098200
Total,	65.1745,	10000,	141101565,	1615557,	7077197,	399320,	1350951,	643456,	30977910,	7476515,	142769346,	135240595,	178
