0,	,	5006,	13112616,	901,	108583,	468,	1643,	2232,	51970,	108663,	13114437,	13004454
1,	,	4994,	13086483,	501,	133153,	80,	1632,	2735,	58283,	133621,	13088070,	12953763
Total,	103.588,	10000,	26199099,	1402,	241736,	548,	3275,	4967,	110253,	242284,	26202507,	25958217,	526
0,	,	5006,	13253653,	987,	249854,	554,	2194,	4936,	95516,	250020,	13257047,	13004211
1,	,	4994,	13182335,	578,	229226,	166,	2140,	4355,	85305,	229780,	13184885,	12953542
Total,	104.922,	10000,	26435988,	1565,	479080,	720,	4334,	9291,	180821,	479800,	26441932,	25957753,	542
0,	,	5006,	13543967,	671,	541068,	229,	3628,	7931,	153140,	541643,	13548620,	13003313
1,	,	4994,	13223687,	989,	270842,	575,	1983,	4580,	85079,	271071,	13227166,	12953287
Total,	105.408,	10000,	26767654,	1660,	811910,	804,	5611,	12511,	238219,	812714,	26775786,	25956600,	543
0,	,	5006,	13240542,	964,	236794,	559,	2339,	4267,	86196,	236806,	13243589,	13004169
1,	,	4994,	13100597,	433,	147269,	12,	1636,	2927,	59825,	147828,	13102217,	12953733
Total,	103.999,	10000,	26341139,	1397,	384063,	571,	3975,	7194,	146021,	384634,	26345806,	25957902,	544
0,	,	5006,	13109638,	442,	105865,	10,	1991,	2623,	62726,	106323,	13111085,	13004189
1,	,	4994,	13322006,	874,	369344,	458,	2119,	4390,	82507,	369354,	13324866,	12953094
Total,	104.813,	10000,	26431644,	1316,	475209,	468,	4110,	7013,	145233,	475677,	26435951,	25957283,	572
