0,	,	1250,	41578123,	615048,	8075099,	121401,	1769795,	787643,	5661039,	8276216,	42205137,	33996823
1,	,	1250,	41924473,	688970,	8418421,	193470,	1808909,	809671,	5779374,	8545885,	42627299,	34001879
2,	,	1250,	41173829,	669541,	7730283,	172953,	1740842,	739749,	5481689,	7889714,	41858728,	33939946
3,	,	1250,	41603505,	631200,	8066527,	135000,	1824791,	786204,	5770276,	8215530,	42251339,	34033174
4,	,	1250,	41383002,	670336,	7848622,	178104,	1809953,	772218,	5709442,	7949189,	42069410,	34026959
5,	,	1250,	41981955,	627350,	8567717,	135688,	1858284,	851094,	5996702,	8764870,	42631509,	33905342
6,	,	1250,	41601235,	635147,	8157496,	141731,	1800578,	803417,	5761620,	8333190,	42256132,	33937191
7,	,	1250,	41978940,	665519,	8509237,	172651,	1889705,	828644,	6012140,	8649806,	42664362,	33962459
Total,	90.2325,	10000,	333225062,	5203111,	65373402,	1250998,	14502857,	6378640,	46172282,	66624400,	338563916,	271803773,	235
0,	,	1250,	40866411,	647842,	7363387,	154195,	1780483,	684313,	5446745,	7469557,	41529784,	33996823
1,	,	1250,	39832483,	569066,	6326431,	73566,	1618340,	569726,	4827436,	6485531,	40417620,	34001879
2,	,	1250,	40788202,	620376,	7344656,	123788,	1791287,	677883,	5444384,	7440116,	41427286,	33939946
3,	,	1250,	40019951,	595007,	6482973,	98807,	1646281,	575865,	4896770,	6603937,	40630704,	34033174
4,	,	1250,	39955487,	585015,	6421107,	92783,	1626206,	574332,	4848374,	6551585,	40554984,	34026959
5,	,	1250,	40320188,	613430,	6905950,	121768,	1698628,	639377,	5152441,	6996021,	40951262,	33905342
6,	,	1250,	40706317,	640202,	7262578,	146786,	1749351,	664700,	5335760,	7359096,	41362447,	33937191
7,	,	1250,	40540465,	627353,	7070762,	134485,	1700860,	639068,	5159797,	7218179,	41184491,	33962459
Total,	84.7327,	10000,	323029504,	4898291,	55177844,	946178,	13611436,	5025264,	41111707,	56124022,	328058578,	271803773,	258
0,	,	1250,	41902729,	647784,	8399705,	154137,	1775684,	814829,	5711277,	8556750,	42572180,	33996823
1,	,	1250,	42163363,	676127,	8657311,	180627,	1870468,	842823,	5993675,	8754870,	42860936,	34001879
2,	,	1250,	41877016,	697569,	8433470,	200981,	1842669,	829193,	5906520,	8545596,	42598569,	33939946
3,	,	1250,	42533548,	706007,	8996570,	209807,	1943377,	919862,	6343698,	9139563,	43258307,	34033174
4,	,	1250,	42498065,	701576,	8963685,	209344,	1921884,	938896,	6341964,	9146884,	43221608,	34026959
5,	,	1250,	42264883,	641986,	8850645,	150324,	1865415,	917310,	6181837,	9101159,	42929269,	33905342
6,	,	1250,	42545344,	606943,	9101605,	113527,	1896251,	910657,	6215550,	9305383,	43170938,	33937191
7,	,	1250,	42690167,	608258,	9220464,	115390,	1843936,	905154,	6076960,	9407387,	43314290,	33962459
Total,	92.4092,	10000,	338475115,	5286250,	70623455,	1334137,	14959684,	7078724,	48771481,	71957592,	343926097,	271803773,	246
0,	,	1250,	41607693,	576149,	8104669,	82502,	1777760,	784366,	5669398,	8256573,	42196990,	33996823
1,	,	1250,	41010835,	684330,	7504783,	188830,	1776728,	696755,	5449649,	7585712,	41710125,	34001879
2,	,	1250,	41538750,	683935,	8095204,	187347,	1847688,	808500,	5888233,	8220750,	42237982,	33939946
3,	,	1250,	41322526,	679885,	7785548,	183685,	1808184,	768295,	5703357,	7960051,	42020056,	34033174
4,	,	1250,	41200271,	681533,	7665891,	189301,	1831816,	761310,	5740779,	7840376,	41895576,	34026959
5,	,	1250,	41512173,	574811,	8097935,	83149,	1770238,	794207,	5686430,	8349002,	42099815,	33905342
6,	,	1250,	41839560,	633719,	8395821,	140303,	1853379,	795781,	5844613,	8546988,	42488511,	33937191
7,	,	1250,	41554976,	640306,	8085273,	147438,	1802630,	758583,	5655900,	8178227,	42208310,	33962459
Total,	89.1222,	10000,	331586784,	5154668,	63735124,	1202555,	14468423,	6167797,	45638359,	64937679,	336857365,	271803773,	247
0,	,	1250,	41532005,	684472,	8028981,	190825,	1811985,	786645,	5752268,	8147147,	42230770,	33996823
1,	,	1250,	42241574,	710859,	8735522,	215359,	1882693,	892368,	6148920,	8889837,	42966437,	34001879
2,	,	1250,	42213497,	699558,	8769951,	202970,	1878334,	891693,	6132942,	8961544,	42929501,	33939946
3,	,	1250,	42027660,	680345,	8490682,	184145,	1871299,	865339,	6053760,	8684591,	42724175,	34033174
4,	,	1250,	42128682,	567607,	8594302,	75375,	1809558,	860076,	5919151,	8878580,	42712497,	34026959
5,	,	1250,	42444858,	663609,	9030620,	171947,	1891187,	895148,	6148800,	9178932,	43125810,	33905342
6,	,	1250,	42053497,	658546,	8609758,	165130,	1812927,	812935,	5792551,	8745544,	42726848,	33937191
7,	,	1250,	41476856,	651240,	8007153,	158372,	1821352,	770711,	5714403,	8144917,	42140371,	33962459
Total,	91.0772,	10000,	336118629,	5316236,	68266969,	1364123,	14779335,	6774915,	47662795,	69631092,	341556409,	271803773,	266
