0,	,	1250,	79835578,	1176925,	5243077,	169752,	799384,	128087,	12265303,	5322957,	81013774,	75599379
1,	,	1250,	81098608,	1012517,	5093763,	50538,	734836,	118269,	11218442,	5302562,	82113920,	76967103
2,	,	1250,	80508138,	1163678,	5811608,	98755,	841802,	139791,	12934150,	5910035,	81673614,	75761205
3,	,	1250,	80929706,	1216986,	5268175,	112063,	816959,	126195,	12399099,	5349561,	82148452,	76766670
4,	,	1250,	80188952,	1172541,	4004010,	104980,	655239,	90967,	9688853,	4141026,	81362833,	77252834
5,	,	1250,	80319647,	1120554,	6039770,	153635,	856478,	150088,	13353050,	6129326,	81442497,	75246435
6,	,	1250,	81373037,	1048458,	5571826,	119793,	823521,	125596,	12491366,	5666609,	82422961,	76730005
7,	,	1250,	80127585,	1128380,	5483444,	93888,	851777,	133547,	12984622,	5596963,	81258038,	75678424
Total,	114.722,	10000,	644381251,	9040039,	42515673,	903404,	6379996,	1012540,	97334885,	43419039,	653436089,	610002055,	0
0,	,	1250,	80453065,	1172691,	5860562,	165519,	883815,	139856,	13552469,	5928797,	81628109,	75599393
1,	,	1250,	80357007,	1024897,	4352155,	62917,	671447,	99321,	10049651,	4519851,	81383057,	76967128
2,	,	1250,	81086682,	1188086,	6390155,	123160,	900547,	151303,	13894027,	6458642,	82285002,	75761178
3,	,	1250,	79698167,	1183221,	4036630,	78300,	687668,	90792,	10136874,	4155965,	80883293,	76766687
4,	,	1250,	79867437,	1174576,	3682494,	107015,	631586,	79190,	9207773,	3820036,	81043577,	77252837
5,	,	1250,	80258817,	1132930,	5978945,	166013,	887694,	145533,	13654087,	6053849,	81393374,	75246410
6,	,	1250,	79644384,	1008959,	3843168,	80293,	644028,	82655,	9449992,	3968123,	80655548,	76730022
7,	,	1250,	80194123,	1126504,	5549980,	92010,	841145,	136701,	12908307,	5664021,	81323027,	75678450
Total,	113.608,	10000,	641559682,	9011864,	39694089,	875227,	6147930,	925351,	92853180,	40569284,	650594987,	610002105,	0
0,	,	1250,	81624763,	1180596,	7032262,	173422,	1023545,	170156,	15915338,	7092170,	82810490,	75599386
1,	,	1250,	80584535,	1028590,	4579679,	66610,	714143,	104051,	10713461,	4742958,	81619896,	76967141
2,	,	1250,	80553625,	1120523,	5857094,	55599,	806729,	137885,	12452586,	6006828,	81676724,	75761209
3,	,	1250,	79260246,	1223505,	3598713,	118582,	658321,	80494,	9575098,	3672112,	80485398,	76766676
4,	,	1250,	79453599,	1144044,	3268654,	76483,	602253,	69391,	8630251,	3404570,	80602083,	77252846
5,	,	1250,	80276411,	1114667,	5996536,	147748,	869186,	147732,	13452869,	6065886,	81393450,	75246421
6,	,	1250,	80892530,	1047748,	5091320,	119082,	766757,	118991,	11628878,	5177055,	81942125,	76730025
7,	,	1250,	80274797,	1132879,	5630654,	98386,	834749,	138821,	12852721,	5749198,	81411197,	75678440
