0,	,	1250,	7449016,	5102,	993952,	3590,	8295,	17657,	52209,	996613,	7457448,	6456329
1,	,	1250,	7474161,	3507,	1025412,	2200,	8306,	17506,	52526,	1029367,	7479175,	6450211
2,	,	1250,	7852014,	6899,	1395482,	5792,	9319,	24034,	67527,	1397858,	7865003,	6457591
3,	,	1250,	7373517,	3329,	941900,	2017,	6926,	18415,	51538,	944989,	7379742,	6432899
4,	,	1250,	7198062,	2342,	752500,	971,	6885,	12333,	38867,	754321,	7199283,	6446791
5,	,	1250,	7013177,	2109,	569860,	1207,	6280,	13216,	39139,	570516,	7017972,	6444496
6,	,	1250,	7523914,	1969,	1098370,	1019,	6284,	15508,	43052,	1100408,	7527430,	6426312
7,	,	1250,	7627714,	4272,	1187382,	3472,	7979,	19248,	55329,	1191054,	7635621,	6441349
Total,	66.8213,	10000,	59511575,	29529,	7964858,	20268,	60274,	137917,	400187,	7985126,	59561674,	51555978,	735
0,	,	1250,	7800650,	7357,	1347350,	5946,	11193,	20919,	64934,	1349179,	7812014,	6454533
1,	,	1250,	7641592,	2868,	1192760,	1549,	8083,	18527,	53594,	1197192,	7645360,	6450318
2,	,	1250,	7439016,	3600,	982034,	2351,	7493,	19327,	53629,	985702,	7445566,	6458040
3,	,	1250,	7038039,	5362,	605596,	4052,	6727,	12630,	39304,	606201,	7044362,	6433815
4,	,	1250,	7053124,	3211,	607296,	1835,	6403,	10985,	35560,	610571,	7057262,	6447067
5,	,	1250,	7214791,	2732,	772270,	1855,	6662,	15708,	44882,	774967,	7220765,	6443613
6,	,	1250,	7308490,	3348,	882702,	2462,	7063,	15555,	44846,	883392,	7313985,	6426575
7,	,	1250,	7517099,	2817,	1076670,	2006,	7579,	17455,	50704,	1081530,	7520335,	6441401
Total,	66.7784,	10000,	59012801,	31295,	7466678,	22056,	61203,	131106,	387453,	7488734,	59059649,	51555362,	767
0,	,	1250,	7319578,	4404,	863984,	2863,	8154,	16115,	48692,	866725,	7325783,	6456827
1,	,	1250,	7264651,	4121,	814695,	2846,	7572,	15261,	46601,	816600,	7269067,	6451555
2,	,	1250,	7495910,	2163,	1040007,	854,	7648,	18057,	51989,	1043094,	7499262,	6456969
3,	,	1250,	7122694,	3203,	690490,	1868,	6637,	12943,	39246,	694080,	7127037,	6433496
4,	,	1250,	7410703,	4924,	966467,	3559,	7888,	18101,	52466,	967923,	7417511,	6445502
5,	,	1250,	7392187,	1730,	950026,	809,	6850,	14929,	43829,	951224,	7397458,	6443348
6,	,	1250,	7215350,	2073,	788362,	1063,	5295,	12626,	35934,	789276,	7218665,	6427803
7,	,	1250,	7499430,	3524,	1058885,	2675,	7349,	19225,	54157,	1060531,	7504651,	6441692
