0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.419,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	123.125,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.249,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	121.699,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	121.909,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.243,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.083,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.279,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	121.907,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
0,	,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799
Total,	122.347,	10000,	25959799,	0,	0,	0,	0,	0,	0,	0,	25959799,	25959799,	392
