0,	,	1947,	5296534,	547,	258525,	0,	1838,	4115,	77159,	258775,	5299296,	5038516
1,	,	1992,	5432276,	721,	259345,	252,	2657,	5091,	102362,	259440,	5435319,	5173463
2,	,	1983,	5300821,	574,	150988,	28,	1680,	3364,	67412,	151043,	5302283,	5150349
3,	,	2037,	5418717,	631,	129196,	107,	2085,	3065,	68517,	129196,	5420448,	5290144
4,	,	2041,	5411658,	652,	109394,	95,	1253,	2384,	48414,	109476,	5412911,	5302729
Total,	45.3485,	10000,	26860006,	3125,	907448,	482,	9513,	18019,	363864,	907930,	26870257,	25955201,	531
0,	,	1947,	5242900,	553,	204822,	1,	1644,	3405,	65518,	204858,	5245114,	5038595
1,	,	1992,	5453622,	490,	280528,	0,	2307,	5109,	97843,	280943,	5456218,	5173610
2,	,	1983,	5346607,	583,	196812,	36,	1969,	3627,	74414,	197751,	5348690,	5150272
3,	,	2037,	5577843,	1425,	288677,	939,	2315,	5333,	100024,	288986,	5582234,	5289782
4,	,	2041,	5473387,	1251,	171437,	723,	2108,	3223,	69949,	171437,	5475842,	5302427
Total,	46.3944,	10000,	27094359,	4302,	1142276,	1699,	10343,	20697,	407748,	1143975,	27108098,	25954686,	593
0,	,	1947,	5278149,	607,	240266,	47,	2093,	4017,	81157,	240267,	5280579,	5038401
1,	,	1992,	5463847,	484,	290995,	2,	2404,	5176,	97789,	291102,	5466735,	5173376
2,	,	1983,	5352985,	548,	203348,	0,	2041,	3820,	77141,	203394,	5355146,	5150160
3,	,	2037,	5495127,	1052,	205448,	554,	1974,	4273,	83727,	205452,	5498072,	5290307
4,	,	2041,	5467055,	658,	165393,	110,	2035,	3386,	71720,	165948,	5468605,	5302105
Total,	45.9392,	10000,	27057163,	3349,	1105450,	713,	10547,	20672,	411534,	1106163,	27069137,	25954349,	570
