0,	,	2500,	107220000,	0,	7562041,	0,	473895,	157323,	8726657,	7562041,	107230594,	99657959
Total,	86.8817,	2500,	107220000,	0,	7562041,	0,	473895,	157323,	8726657,	7562041,	107230594,	99657959,	67
0,	,	2500,	108007524,	0,	8349565,	0,	504867,	174531,	9371617,	8349565,	108018614,	99657959
Total,	87.9755,	2500,	108007524,	0,	8349565,	0,	504867,	174531,	9371617,	8349565,	108018614,	99657959,	69
0,	,	2500,	108568025,	0,	8910066,	0,	521080,	187616,	9827317,	8910066,	108585600,	99657959
Total,	87.695,	2500,	108568025,	0,	8910066,	0,	521080,	187616,	9827317,	8910066,	108585600,	99657959,	70
0,	,	2500,	106442535,	0,	6784576,	0,	439925,	139499,	7960005,	6784576,	106455820,	99657959
Total,	85.19,	2500,	106442535,	0,	6784576,	0,	439925,	139499,	7960005,	6784576,	106455820,	99657959,	66
0,	,	2500,	108769607,	0,	9111648,	0,	533724,	190100,	10032771,	9111648,	108784425,	99657959
Total,	89.4676,	2500,	108769607,	0,	9111648,	0,	533724,	190100,	10032771,	9111648,	108784425,	99657959,	70
0,	,	2500,	107183742,	0,	7525783,	0,	474598,	156652,	8721094,	7525783,	107194030,	99657959
Total,	84.7571,	2500,	107183742,	0,	7525783,	0,	474598,	156652,	8721094,	7525783,	107194030,	99657959,	67
0,	,	2500,	108056567,	0,	8398608,	0,	507513,	176024,	9466059,	8398608,	108071209,	99657959
Total,	86.7998,	2500,	108056567,	0,	8398608,	0,	507513,	176024,	9466059,	8398608,	108071209,	99657959,	69
0,	,	2500,	107617123,	0,	7959164,	0,	494879,	165319,	9112262,	7959164,	107625034,	99657959
Total,	86.058,	2500,	107617123,	0,	7959164,	0,	494879,	165319,	9112262,	7959164,	107625034,	99657959,	68
0,	,	2500,	110157065,	0,	10499106,	0,	582603,	221839,	11155576,	10499106,	110168758,	99657959
Total,	91.7663,	2500,	110157065,	0,	10499106,	0,	582603,	221839,	11155576,	10499106,	110168758,	99657959,	72
0,	,	2500,	107675133,	0,	8017174,	0,	493729,	165969,	9113692,	8017174,	107687665,	99657959
Total,	87.2614,	2500,	107675133,	0,	8017174,	0,	493729,	165969,	9113692,	8017174,	107687665,	99657959,	68
