0,	,	2500,	124387099,	0,	24729140,	0,	937105,	535226,	20724567,	24729140,	124438115,	99657959
Total,	138.764,	2500,	124387099,	0,	24729140,	0,	937105,	535226,	20724567,	24729140,	124438115,	99657959,	79
0,	,	2500,	126339719,	0,	26681760,	0,	964852,	575276,	21675644,	26681760,	126388058,	99657959
Total,	142.667,	2500,	126339719,	0,	26681760,	0,	964852,	575276,	21675644,	26681760,	126388058,	99657959,	81
0,	,	2500,	129668155,	0,	30010196,	0,	1050153,	641214,	23903956,	30010196,	129712003,	99657959
Total,	145.466,	2500,	129668155,	0,	30010196,	0,	1050153,	641214,	23903956,	30010196,	129712003,	99657959,	83
0,	,	2500,	129008317,	0,	29350358,	0,	1037663,	626982,	23456121,	29350358,	129047120,	99657959
Total,	144.963,	2500,	129008317,	0,	29350358,	0,	1037663,	626982,	23456121,	29350358,	129047120,	99657959,	83
0,	,	2500,	127531171,	0,	27873212,	0,	1001917,	595740,	22518376,	27873212,	127571113,	99657959
Total,	142.963,	2500,	127531171,	0,	27873212,	0,	1001917,	595740,	22518376,	27873212,	127571113,	99657959,	82
0,	,	2500,	128940972,	0,	29283013,	0,	1052496,	628585,	23702742,	29283013,	128983922,	99657959
Total,	143.181,	2500,	128940972,	0,	29283013,	0,	1052496,	628585,	23702742,	29283013,	128983922,	99657959,	82
0,	,	2500,	129967780,	0,	30309821,	0,	1072421,	645373,	24173179,	30309821,	129990061,	99657959
Total,	146.061,	2500,	129967780,	0,	30309821,	0,	1072421,	645373,	24173179,	30309821,	129990061,	99657959,	83
0,	,	2500,	125611738,	0,	25953779,	0,	970418,	563497,	21575805,	25953779,	125660245,	99657959
Total,	138.962,	2500,	125611738,	0,	25953779,	0,	970418,	563497,	21575805,	25953779,	125660245,	99657959,	81
0,	,	2500,	130529387,	0,	30871428,	0,	1083122,	662201,	24598585,	30871428,	130589860,	99657959
Total,	145.792,	2500,	130529387,	0,	30871428,	0,	1083122,	662201,	24598585,	30871428,	130589860,	99657959,	84
0,	,	2500,	131814840,	0,	32156881,	0,	1103232,	684066,	25167385,	32156881,	131835980,	99657959
Total,	147.164,	2500,	131814840,	0,	32156881,	0,	1103232,	684066,	25167385,	32156881,	131835980,	99657959,	85
