0,	,	131072,	87700680,	170033,	6346984,	60089,	308348,	192279,	7085771,	6359652,	88602371,	81457287
1,	,	131072,	83863573,	101879,	2399866,	543,	149054,	71309,	3039568,	2460692,	84270618,	81559307
2,	,	131072,	86662149,	89004,	5470101,	2987,	238206,	149888,	5468911,	5474000,	87159932,	81256079
3,	,	131072,	87056522,	102694,	6131603,	20612,	280975,	186234,	6642793,	6132073,	87823946,	80985617
4,	,	131072,	87128847,	122551,	5707911,	34692,	264243,	181034,	6420302,	5724799,	87941911,	81508967
5,	,	131072,	87794584,	191011,	6068379,	91790,	316937,	190961,	7288758,	6103071,	88623519,	81848731
6,	,	131072,	85454629,	132599,	3408179,	21804,	204719,	108272,	4363057,	3500013,	86160930,	82178614
7,	,	131072,	86593803,	117522,	4926497,	12344,	219338,	138595,	5041210,	4950081,	87223899,	81783097
Total,	411.367,	1048576,	692254787,	1027293,	40459520,	244861,	1981820,	1218572,	45350370,	40704381,	697807126,	652577699,	831
0,	,	131072,	86772058,	139540,	5418362,	29596,	263609,	160718,	6005360,	5430447,	87457420,	81457287
1,	,	131072,	84220350,	106510,	2756643,	5174,	163457,	81691,	3383544,	2757016,	84692002,	81559307
2,	,	131072,	85485206,	94586,	4293158,	8569,	210182,	127164,	4752221,	4293841,	86097804,	81256079
3,	,	131072,	86250171,	97335,	5325252,	15253,	236635,	156179,	5570506,	5333726,	86916804,	80985617
4,	,	131072,	89011556,	152809,	7590620,	64950,	306454,	229039,	7639843,	7605740,	90100346,	81508967
5,	,	131072,	87611459,	170426,	5885254,	71205,	282426,	179644,	6600462,	5950204,	88412666,	81848731
6,	,	131072,	85525154,	114645,	3478704,	3850,	210210,	107621,	4469479,	3550049,	86156616,	82178614
7,	,	131072,	85001446,	112779,	3334140,	7601,	192925,	103303,	4163256,	3367308,	85572858,	81783097
Total,	419.699,	1048576,	689877400,	988630,	38082133,	206198,	1865898,	1145359,	42584671,	38288331,	695406516,	652577699,	996
0,	,	131072,	89153790,	133255,	7800094,	23311,	335458,	225322,	7999957,	7814019,	89973998,	81457287
1,	,	131072,	84350043,	104617,	2886336,	3281,	168219,	86154,	3507498,	2900209,	84784670,	81559307
2,	,	131072,	86202998,	86108,	5010950,	91,	223052,	141750,	5177233,	5019077,	86648723,	81256079
3,	,	131072,	86256612,	103647,	5331693,	21565,	235106,	156244,	5542178,	5331778,	86980361,	80985617
4,	,	131072,	88100101,	172025,	6679165,	84166,	276563,	202279,	6823691,	6695518,	89069575,	81508967
5,	,	131072,	89090131,	189993,	7363926,	90772,	328638,	220090,	7848516,	7448092,	89941378,	81848731
6,	,	131072,	84560989,	121867,	2514539,	11072,	161343,	75322,	3257295,	2605416,	84978221,	82178614
7,	,	131072,	85924590,	118842,	4257284,	13664,	208650,	125817,	4713284,	4277800,	86552483,	81783097
Total,	414.678,	1048576,	693639254,	1030354,	41843987,	247922,	1937029,	1232978,	44869652,	42091909,	698929409,	652577699,	835
0,	,	131072,	87375808,	144982,	6022112,	35038,	299754,	177995,	6760022,	6026706,	88080928,	81457287
1,	,	131072,	86890727,	116136,	5427020,	14800,	260940,	159073,	5891698,	5456110,	87516916,	81559307
2,	,	131072,	85261420,	87191,	4069372,	1174,	206657,	125334,	4712576,	4085100,	85777761,	81256079
3,	,	131072,	87823134,	123444,	6898215,	41362,	275313,	197623,	6684799,	6899386,	88671667,	80985617
4,	,	131072,	89200044,	120852,	7779108,	32993,	309303,	233734,	7793984,	7819496,	90075921,	81508967
5,	,	131072,	88065801,	186201,	6339596,	86980,	324511,	201192,	7582926,	6372589,	89006220,	81848731
6,	,	131072,	86443563,	111215,	4397113,	420,	200099,	132529,	4674999,	4485536,	87132325,	82178614
7,	,	131072,	85466294,	111169,	3798988,	5991,	198644,	111372,	4334484,	3805359,	86006483,	81783097
Total,	418.247,	1048576,	696526791,	1001190,	44731524,	218758,	2075221,	1338852,	48435488,	44950282,	702268221,	652577699,	898
