0,	,	1257,	11063697,	254234,	3598017,	142276,	149895,	100460,	3714227,	3716984,	11338969,	7576949
1,	,	1285,	11724904,	151761,	4024905,	62016,	138483,	105041,	3547200,	4235624,	11905314,	7789316
2,	,	1217,	11724048,	261560,	4256754,	163855,	157702,	113811,	4026165,	4357216,	12008124,	7565615
3,	,	1249,	11882724,	136245,	4244678,	44033,	137740,	107545,	3586710,	4480138,	12034931,	7730643
4,	,	1225,	11631714,	236370,	4088468,	141256,	157052,	111329,	3940781,	4152981,	11894315,	7639080
5,	,	1267,	11405174,	273991,	3794354,	174929,	156803,	102477,	3846814,	3824296,	11701832,	7709562
6,	,	1261,	11798449,	206620,	4156631,	118216,	148206,	108934,	3770395,	4258387,	12025031,	7730184
7,	,	1239,	11515306,	225265,	4060390,	135515,	150990,	111959,	3863135,	4180667,	11761003,	7544420
Total,	18.8116,	10000,	92746016,	1746046,	32224197,	982096,	1196871,	861556,	30295427,	33206293,	94669519,	61285769,	178
0,	,	1257,	12015569,	266655,	4549889,	154697,	164088,	121263,	4231933,	4702404,	12305038,	7576949
1,	,	1285,	12871228,	158846,	5171229,	69101,	159246,	131251,	4223441,	5382508,	13055202,	7789316
2,	,	1217,	12447645,	261316,	4980351,	163611,	165220,	129479,	4337920,	5120427,	12737030,	7565615
3,	,	1249,	12575522,	147019,	4937476,	54807,	146161,	121699,	3931930,	5260385,	12739870,	7730643
4,	,	1225,	12592963,	236563,	5049717,	141449,	172770,	132370,	4454016,	5167529,	12856953,	7639080
5,	,	1267,	12106455,	335709,	4495635,	236647,	176690,	120106,	4360174,	4530958,	12462144,	7709562
6,	,	1261,	12565573,	244901,	4923755,	156497,	167033,	125325,	4254452,	5001374,	12837584,	7730184
7,	,	1239,	12416358,	272981,	4961442,	183231,	169337,	128776,	4357377,	5063949,	12724952,	7544420
Total,	20.6947,	10000,	99591313,	1923990,	39069494,	1160040,	1320545,	1010269,	34151243,	40229534,	101718773,	61285769,	171
0,	,	1257,	11619063,	308166,	4153383,	196208,	165067,	111102,	4031225,	4201677,	11951463,	7576949
1,	,	1285,	11648125,	287831,	3948126,	198086,	162549,	108593,	3975362,	3969309,	11961811,	7789316
2,	,	1217,	12056251,	289867,	4588957,	192162,	169497,	121845,	4276941,	4684366,	12375180,	7565615
3,	,	1249,	12158575,	212141,	4520529,	119929,	149709,	117401,	3934466,	4700729,	12398913,	7730643
4,	,	1225,	12071043,	230176,	4527797,	135062,	151229,	118330,	3961294,	4683424,	12326835,	7639080
5,	,	1267,	12070625,	198189,	4459805,	99127,	150231,	116526,	3925928,	4694451,	12287700,	7709562
6,	,	1261,	12139711,	226677,	4497893,	138273,	147614,	114402,	3834941,	4638697,	12385952,	7730184
7,	,	1239,	12401555,	141288,	4946639,	51538,	158215,	130954,	4288488,	5200861,	12564351,	7544420
Total,	20.0279,	10000,	96164948,	1894335,	35643129,	1130385,	1254111,	939153,	32228645,	36773514,	98252205,	61285769,	185
