0,	,	10000,	26769751,	0,	813811,	0,	4605,	10736,	202792,	813811,	26774872,	25955940
Total,	72.2545,	10000,	26769751,	0,	813811,	0,	4605,	10736,	202792,	813811,	26774872,	25955940,	976
0,	,	10000,	26396721,	0,	438910,	0,	3759,	7290,	145600,	438910,	26400106,	25957811
Total,	73.2207,	10000,	26396721,	0,	438910,	0,	3759,	7290,	145600,	438910,	26400106,	25957811,	965
0,	,	10000,	26521775,	0,	564214,	0,	3555,	8268,	154370,	564214,	26525756,	25957561
Total,	71.6728,	10000,	26521775,	0,	564214,	0,	3555,	8268,	154370,	564214,	26525756,	25957561,	870
0,	,	10000,	26344431,	0,	386008,	0,	3436,	7069,	138448,	386008,	26347655,	25958423
Total,	71.5305,	10000,	26344431,	0,	386008,	0,	3436,	7069,	138448,	386008,	26347655,	25958423,	891
0,	,	10000,	26305823,	0,	347707,	0,	3316,	6249,	128668,	347707,	26308461,	25958116
Total,	72.9812,	10000,	26305823,	0,	347707,	0,	3316,	6249,	128668,	347707,	26308461,	25958116,	953
0,	,	10000,	26553654,	0,	596374,	0,	3765,	8465,	160891,	596374,	26558169,	25957280
Total,	72.8953,	10000,	26553654,	0,	596374,	0,	3765,	8465,	160891,	596374,	26558169,	25957280,	983
0,	,	10000,	26478490,	0,	521130,	0,	4055,	8579,	168286,	521130,	26482375,	25957360
Total,	72.7882,	10000,	26478490,	0,	521130,	0,	4055,	8579,	168286,	521130,	26482375,	25957360,	1002
0,	,	10000,	26417734,	0,	460100,	0,	3550,	7757,	149933,	460100,	26421592,	25957634
Total,	71.3194,	10000,	26417734,	0,	460100,	0,	3550,	7757,	149933,	460100,	26421592,	25957634,	882
0,	,	10000,	26492873,	0,	535713,	0,	4006,	8671,	167565,	535713,	26497639,	25957160
Total,	74.0258,	10000,	26492873,	0,	535713,	0,	4006,	8671,	167565,	535713,	26497639,	25957160,	1066
0,	,	10000,	26152356,	0,	193665,	0,	2579,	3701,	85376,	193665,	26153888,	25958691
Total,	70.6625,	10000,	26152356,	0,	193665,	0,	2579,	3701,	85376,	193665,	26153888,	25958691,	813
