0,	,	2575,	41936871,	491284,	7460600,	196946,	631852,	647157,	22019658,	7756293,	42467509,	34770137
1,	,	2473,	41147388,	607770,	7988205,	311607,	685300,	699199,	23898924,	8151624,	41798995,	33455530
2,	,	2432,	41918764,	604550,	9311884,	294600,	671505,	784245,	25562931,	9654246,	42574217,	32916737
3,	,	2520,	41538741,	614156,	7756708,	298369,	681446,	671844,	23159662,	8056756,	42196989,	34098201
Total,	91.9887,	10000,	166541764,	2317760,	32517397,	1101522,	2670103,	2802445,	94641175,	33618919,	169037710,	135240605,	190
0,	,	2575,	41912068,	451990,	7435797,	157652,	602620,	644604,	21597027,	7811851,	42403273,	34770137
1,	,	2473,	41580886,	602580,	8421703,	306417,	733305,	729839,	25091004,	8554345,	42229092,	33455530
2,	,	2432,	41067857,	566305,	8460977,	256355,	667358,	730728,	24295340,	8671205,	41681895,	32916737
3,	,	2520,	41843869,	579564,	8061836,	263777,	677787,	697051,	23743360,	8327113,	42472882,	34098201
Total,	92.9113,	10000,	166404680,	2200439,	32380313,	984201,	2681070,	2802222,	94726731,	33364514,	168787142,	135240605,	170
0,	,	2575,	42915038,	327056,	8438767,	32718,	585434,	701099,	22763465,	9023308,	43274270,	34770137
1,	,	2473,	42352193,	629209,	9193010,	333046,	745446,	780452,	26521424,	9316176,	43022437,	33455530
2,	,	2432,	42196084,	658576,	9589204,	348626,	744521,	835002,	27601234,	9812484,	42893156,	32916737
3,	,	2520,	42466206,	642261,	8684173,	326474,	757177,	763497,	26290845,	8794050,	43148537,	34098201
Total,	95.564,	10000,	169929521,	2257102,	35905154,	1040864,	2832578,	3080050,	103176968,	36946018,	172338400,	135240605,	158
0,	,	2575,	42349452,	706226,	7873181,	411888,	684096,	696671,	23654864,	7991644,	43089780,	34770137
1,	,	2473,	41808803,	531355,	8649620,	235192,	646314,	717459,	23681627,	9049959,	42377253,	33455530
2,	,	2432,	42283092,	505140,	9676212,	195190,	626580,	779825,	24902620,	10183381,	42828468,	32916737
3,	,	2520,	41687875,	707451,	7905842,	391664,	698401,	679211,	23651841,	8113805,	42431378,	34098201
Total,	94.5926,	10000,	168129222,	2450172,	34104855,	1233934,	2655391,	2873166,	95890952,	35338789,	170726879,	135240605,	208
0,	,	2575,	42099247,	331141,	7622976,	36803,	531301,	627792,	20374925,	8212479,	42467218,	34770137
1,	,	2473,	41576496,	678687,	8417313,	382524,	736654,	728385,	25151352,	8542948,	42295634,	33455530
2,	,	2432,	40248236,	633355,	7641356,	323405,	692513,	693990,	23818387,	7830910,	40915307,	32916737
3,	,	2520,	41590889,	641779,	7808856,	325992,	677628,	678297,	23459564,	7972888,	42272204,	34098201
Total,	91.5305,	10000,	165514868,	2284962,	31490501,	1068724,	2638096,	2728464,	92804228,	32559225,	167950363,	135240605,	160
