0,	,	3398,	8916845,	548,	89982,	144,	2084,	2305,	59708,	90279,	8918090,	8827355
1,	,	3252,	8519517,	985,	81623,	452,	1912,	2118,	54519,	81623,	8520892,	8438354
2,	,	3350,	8727424,	553,	35511,	0,	1340,	801,	29457,	35810,	8728079,	8692451
Total,	101.283,	10000,	26163786,	2086,	207116,	596,	5336,	5224,	143684,	207712,	26167061,	25958160,	443
0,	,	3398,	8910517,	499,	83400,	86,	1977,	2077,	57458,	83588,	8911718,	8827611
1,	,	3252,	8505614,	971,	67480,	438,	1570,	1668,	43419,	67480,	8506897,	8438594
2,	,	3350,	8782672,	571,	91075,	18,	1556,	1827,	46106,	91429,	8783619,	8692142
Total,	102.553,	10000,	26198803,	2041,	241955,	542,	5103,	5572,	146983,	242497,	26202234,	25958347,	460
0,	,	3398,	8905722,	664,	78835,	263,	2269,	2121,	58776,	78836,	8906978,	8827371
1,	,	3252,	8502623,	593,	64923,	68,	1830,	1490,	45735,	64926,	8503252,	8438160
2,	,	3350,	8744319,	548,	52438,	2,	1508,	1179,	36117,	52767,	8745081,	8692409
Total,	103.069,	10000,	26152664,	1805,	196196,	333,	5607,	4790,	140628,	196529,	26155311,	25957940,	503
0,	,	3398,	8905237,	546,	78150,	145,	2034,	2049,	55578,	78304,	8906382,	8827579
1,	,	3252,	8496950,	762,	58983,	222,	1852,	1417,	44553,	58986,	8497884,	8438427
2,	,	3350,	8735571,	550,	43597,	2,	1228,	1099,	31370,	43809,	8736404,	8692511
Total,	101.841,	10000,	26137758,	1858,	180730,	369,	5114,	4565,	131501,	181099,	26140670,	25958517,	495
0,	,	3398,	8952104,	825,	125415,	423,	2206,	3001,	69242,	125579,	8954186,	8827182
1,	,	3252,	8508656,	821,	70766,	298,	2090,	1743,	51252,	70767,	8509860,	8438350
2,	,	3350,	8780085,	555,	88488,	1,	1726,	1799,	48048,	89045,	8781245,	8692123
Total,	103.491,	10000,	26240845,	2201,	284669,	722,	6022,	6543,	168542,	285391,	26245291,	25957655,	475
