0,	,	2500,	6554332,	797,	55214,	191,	1987,	1323,	46046,	55235,	6555255,	6499723
1,	,	2500,	6528117,	1196,	36893,	423,	1777,	848,	36989,	37062,	6529140,	6491889
2,	,	2500,	6551148,	839,	63098,	224,	1981,	1626,	49991,	63546,	6552385,	6488709
3,	,	2500,	6504336,	537,	27888,	46,	1342,	690,	27885,	28134,	6505027,	6477004
Total,	77.6188,	10000,	26137933,	3369,	183093,	884,	7087,	4487,	160911,	183977,	26141807,	25957325,	431
0,	,	2500,	6533038,	975,	33758,	370,	1916,	712,	36667,	33898,	6533830,	6499881
1,	,	2500,	6525429,	1165,	34495,	367,	1722,	722,	32282,	34687,	6526140,	6491611
2,	,	2500,	6546102,	795,	57898,	168,	1981,	1395,	44487,	58271,	6547013,	6488892
3,	,	2500,	6534662,	637,	58175,	146,	1643,	1511,	41906,	58521,	6535934,	6477042
Total,	77.9095,	10000,	26139231,	3572,	184326,	1051,	7262,	4340,	155342,	185377,	26142917,	25957426,	440
0,	,	2500,	6589712,	1110,	90806,	517,	2663,	2229,	65994,	90843,	6591211,	6499504
1,	,	2500,	6536481,	894,	45259,	98,	1968,	1038,	40917,	45699,	6537137,	6491884
2,	,	2500,	6541184,	650,	52727,	16,	2020,	1209,	44474,	52995,	6542004,	6489117
3,	,	2500,	6499218,	669,	22587,	207,	1204,	529,	22500,	22680,	6500052,	6477196
Total,	78.1608,	10000,	26166595,	3323,	211379,	838,	7855,	5005,	173885,	212217,	26170404,	25957701,	484
0,	,	2500,	6567369,	804,	68360,	211,	2122,	1526,	50908,	68492,	6568276,	6499611
1,	,	2500,	6538500,	1299,	47437,	505,	1801,	1079,	38834,	47632,	6539521,	6491728
2,	,	2500,	6542619,	668,	54476,	36,	1799,	1342,	43515,	55202,	6543144,	6488790
3,	,	2500,	6515782,	808,	39196,	353,	1833,	821,	35835,	39248,	6516589,	6477146
Total,	77.9309,	10000,	26164270,	3579,	209469,	1105,	7555,	4768,	169092,	210574,	26167530,	25957275,	480
0,	,	2500,	6535599,	820,	36447,	213,	1695,	895,	36543,	36534,	6536372,	6499753
1,	,	2500,	6511513,	1017,	20254,	241,	1324,	443,	23144,	20471,	6512206,	6491916
2,	,	2500,	6523680,	646,	35259,	45,	1746,	834,	36036,	35639,	6524197,	6489050
3,	,	2500,	6511324,	680,	34660,	226,	1824,	763,	36860,	34701,	6512159,	6477215
Total,	77.0781,	10000,	26082116,	3163,	126620,	725,	6589,	2935,	132583,	127345,	26084934,	25957934,	444
