0,	,	1429,	19670198,	255306,	611527,	7385,	351975,	8193,	4654044,	626071,	19927261,	19306500
1,	,	1429,	19543187,	270024,	452384,	17005,	282871,	4373,	3689858,	457672,	19814449,	19344107
2,	,	1429,	19558996,	268057,	493348,	13760,	317802,	3075,	4102363,	502752,	19827704,	19319795
3,	,	1429,	19623048,	266079,	503890,	12203,	319948,	2410,	4141470,	512061,	19890481,	19373365
4,	,	1428,	19610995,	252046,	577927,	2588,	363444,	3225,	4710692,	578509,	19865377,	19282165
5,	,	1428,	19750278,	252575,	722919,	3672,	416820,	4989,	5480796,	724963,	20005025,	19276381
6,	,	1428,	19624158,	251040,	533739,	3035,	327102,	5154,	4253497,	553354,	19876049,	19338292
Total,	139.903,	10000,	137380860,	1815127,	3895734,	59648,	2379962,	31419,	31032720,	3955382,	139206346,	135240605,	78
0,	,	1429,	19661779,	258232,	603108,	10311,	354545,	8722,	4696379,	611727,	19922124,	19306500
1,	,	1429,	19526476,	264453,	435673,	11434,	281544,	2457,	3625990,	443696,	19792016,	19344107
2,	,	1429,	19444795,	260255,	379147,	5958,	252255,	1948,	3222259,	387081,	19705686,	19319795
3,	,	1429,	19685819,	260015,	566661,	6139,	352900,	2989,	4586352,	571512,	19948351,	19373365
4,	,	1428,	19571849,	250919,	538781,	1461,	342737,	1498,	4398823,	539898,	19825029,	19282165
5,	,	1428,	19660788,	256201,	633429,	7298,	395714,	2334,	5109177,	633484,	19919004,	19276381
6,	,	1428,	19656996,	251480,	566577,	3475,	335640,	7643,	4412406,	582054,	19909676,	19338292
Total,	139.592,	10000,	137208502,	1801555,	3723376,	46076,	2315335,	27591,	30051386,	3769452,	139021886,	135240605,	76
0,	,	1429,	19644852,	254952,	586181,	7031,	363770,	3877,	4730258,	612679,	19902010,	19306500
1,	,	1429,	19571360,	294031,	480557,	41012,	289377,	6243,	3842307,	486156,	19866620,	19344107
2,	,	1429,	19495566,	273541,	429918,	19244,	266265,	5454,	3517873,	445538,	19769883,	19319795
3,	,	1429,	19687673,	263687,	568515,	9811,	348292,	5767,	4555861,	574764,	19953633,	19373365
4,	,	1428,	19706942,	253237,	673874,	3779,	399880,	3613,	5227765,	674989,	19962448,	19282165
5,	,	1428,	19596946,	248952,	569587,	49,	351395,	2591,	4543749,	575385,	19847525,	19276381
6,	,	1428,	19702813,	251356,	612394,	3351,	379562,	3943,	4928241,	635792,	19956957,	19338292
Total,	140.056,	10000,	137406152,	1839756,	3921026,	84277,	2398541,	31488,	31346054,	4005303,	139259076,	135240605,	79
0,	,	1429,	19558833,	249763,	500162,	1842,	282681,	8906,	3759571,	523805,	19810211,	19306500
1,	,	1429,	19527196,	284421,	436393,	31402,	246145,	9773,	3347803,	442025,	19813016,	19344107
2,	,	1429,	19513096,	274225,	447448,	19928,	239881,	9550,	3216997,	461330,	19787645,	19319795
3,	,	1429,	19515623,	268412,	396465,	14536,	242727,	5426,	3177193,	405119,	19785064,	19373365
4,	,	1428,	19595260,	252283,	562192,	2825,	309345,	7229,	4040343,	563930,	19848683,	19282165
5,	,	1428,	19649922,	253061,	622563,	4158,	341463,	9830,	4533942,	624426,	19905090,	19276381
6,	,	1428,	19624327,	250738,	533908,	2733,	302130,	9420,	4006230,	555920,	19875913,	19338292
Total,	139.571,	10000,	136984257,	1832903,	3499131,	77424,	1964372,	60134,	26082079,	3576555,	138825622,	135240605,	75
0,	,	1429,	31288756,	379343,	12230085,	131422,	638251,	284130,	13335831,	12356366,	31669785,	19306500
1,	,	1429,	20562181,	289705,	1471378,	36686,	387004,	109881,	7186310,	1597610,	20852768,	19344107
2,	,	1429,	30767399,	451960,	11701751,	197663,	634728,	379981,	15039613,	11804797,	31220322,	19319795
3,	,	1429,	30596782,	468611,	11477624,	214735,	730311,	492049,	18350366,	11650246,	31066418,	19373365
4,	,	1428,	30899459,	400833,	11866391,	151375,	886310,	675796,	24326204,	11998001,	31301954,	19282165
5,	,	1428,	31067477,	393661,	12040118,	144758,	905671,	645588,	24110625,	12179341,	31462511,	19276381
6,	,	1428,	30973024,	384513,	11882605,	136508,	780979,	434116,	18057452,	12096738,	31358279,	19338292
Total,	294.244,	10000,	206155078,	2768626,	72669952,	1013147,	4963254,	3021541,	120406401,	73683099,	208932037,	135240605,	202
