0,	,	1250,	78445548,	1117676,	3853044,	110504,	702074,	81837,	170871418,	3913554,	79564576,	75599397
1,	,	1250,	80107839,	1060110,	4102983,	98130,	709686,	87863,	174644189,	4202531,	81170800,	76967143
2,	,	1250,	78712878,	1142112,	4016348,	77188,	707506,	84978,	172621405,	4116485,	79857039,	75761216
3,	,	1250,	79227081,	1183618,	3565542,	78697,	680836,	71333,	163136836,	3664670,	80412337,	76766700
4,	,	1250,	79866702,	1141926,	3681754,	74364,	673510,	72191,	162799797,	3819260,	81010845,	77252863
5,	,	1250,	78537977,	1081144,	4258099,	114225,	738745,	93545,	182564606,	4336854,	79621324,	75246443
6,	,	1250,	79651843,	1025306,	3850633,	96639,	700535,	79721,	170423532,	3936427,	80678987,	76730030
7,	,	1250,	78770837,	1127389,	4126692,	92895,	729400,	94229,	179546690,	4207956,	79900501,	75678457
Total,	136.219,	10000,	633320705,	8879281,	31455095,	742642,	5642292,	665697,	1376608473,	32197737,	642216409,	610002249,	253
0,	,	1250,	78690598,	1129575,	4098094,	122403,	730956,	89909,	178350920,	4147755,	79821548,	75599397
1,	,	1250,	79962863,	1056266,	3958007,	94286,	706095,	83267,	172651314,	4044727,	81022007,	76967143
2,	,	1250,	79330439,	1161400,	4633909,	96476,	763994,	102976,	189915189,	4715664,	80494231,	75761216
3,	,	1250,	79768971,	1202994,	4107432,	98073,	734643,	84449,	178250372,	4198444,	80973825,	76766700
4,	,	1250,	80045832,	1104879,	3860884,	37317,	696612,	74645,	167840665,	4055411,	81151986,	77252863
5,	,	1250,	78942886,	1103589,	4663008,	136670,	780149,	103509,	195435594,	4761118,	80048365,	75246443
6,	,	1250,	80203023,	1034020,	4401813,	105353,	753595,	95708,	185913973,	4484819,	81239790,	76730030
7,	,	1250,	79128704,	1114414,	4484559,	79920,	748712,	103515,	187634894,	4570266,	80244201,	75678457
Total,	139.335,	10000,	636073316,	8907137,	34207706,	770498,	5914756,	737978,	1455992921,	34978204,	644995953,	610002249,	260
0,	,	1250,	79424508,	1167746,	4832004,	160574,	798365,	111615,	200712754,	4881684,	80594902,	75599397
1,	,	1250,	80796492,	1067239,	4791636,	105259,	763871,	107958,	193625049,	4909506,	81867326,	76967143
2,	,	1250,	79618424,	1166613,	4921894,	101689,	792333,	111225,	199820018,	5032810,	80788237,	75761216
3,	,	1250,	80345668,	1205677,	4684129,	100756,	790393,	100450,	196362533,	4799271,	81555064,	76766700
4,	,	1250,	80691647,	1169295,	4506699,	101733,	758224,	92776,	188501336,	4695111,	81862623,	77252863
5,	,	1250,	79058477,	1114926,	4778599,	148007,	769771,	108671,	196784246,	4906299,	80175592,	75246443
6,	,	1250,	80311930,	1016673,	4510720,	88006,	753401,	100613,	187136985,	4634672,	81332080,	76730030
7,	,	1250,	79487255,	1153432,	4843110,	118938,	779955,	116138,	198118140,	4934400,	80643990,	75678457
Total,	143.26,	10000,	639734401,	9061601,	37868791,	924962,	6206313,	849446,	1561061061,	38793753,	648819814,	610002249,	263
0,	,	1250,	78822960,	1137204,	4230456,	130032,	750560,	94596,	183258279,	4274904,	79963148,	75599397
1,	,	1250,	79982189,	1077632,	3977333,	115652,	708119,	84959,	172968973,	4039233,	81062377,	76967143
2,	,	1250,	78424962,	1140829,	3728432,	75905,	681765,	77193,	163983765,	3820157,	79567432,	75761216
3,	,	1250,	79197104,	1168741,	3535565,	63820,	674311,	68328,	161274179,	3613328,	80368314,	76766700
4,	,	1250,	79557964,	1111094,	3373016,	43532,	649126,	62475,	153746871,	3523361,	80670326,	77252863
5,	,	1250,	78701165,	1077585,	4421287,	110666,	748518,	96948,	187577581,	4511144,	79780108,	75246443
6,	,	1250,	79880981,	1009723,	4079771,	81056,	735190,	84365,	177885036,	4159530,	80893110,	76730030
