0,	,	1257,	7465680,	111958,	0,	0,	0,	0,	0,	328395,	7576949,	7576949
1,	,	1285,	8479020,	159044,	779021,	69299,	39826,	24643,	963263,	801929,	8642042,	7789316
2,	,	1217,	8405811,	194002,	938517,	96297,	47197,	26069,	1073907,	955468,	8606110,	7565615
3,	,	1249,	8479006,	164249,	840960,	72037,	37274,	25342,	933598,	897385,	8647882,	7730643
4,	,	1225,	8422874,	175972,	879628,	80858,	45287,	25021,	1018826,	921105,	8604775,	7639080
5,	,	1267,	8286161,	171619,	675341,	72557,	38300,	18683,	840267,	779249,	8460914,	7709562
6,	,	1261,	8501907,	178561,	860089,	90157,	58362,	26300,	1244235,	861524,	8685114,	7730184
7,	,	1239,	8497286,	182655,	1042370,	92905,	59969,	30545,	1323263,	1044981,	8686524,	7544420
Total,	131.886,	10000,	66537745,	1338060,	6015926,	574110,	326215,	176603,	7397359,	6590036,	67910310,	61285769,	38
0,	,	1257,	7465680,	111958,	0,	0,	0,	0,	0,	369190,	7576949,	7576949
1,	,	1285,	8614338,	168052,	914339,	78307,	43769,	28767,	1080323,	941208,	8787810,	7789316
2,	,	1217,	8592689,	207965,	1125395,	110260,	52689,	30960,	1231404,	1143229,	8808748,	7565615
3,	,	1249,	8633595,	173903,	995549,	81691,	41204,	29598,	1048792,	1057889,	8813256,	7730643
4,	,	1225,	8529246,	182315,	986000,	87201,	47429,	27972,	1106077,	1033568,	8718689,	7639080
5,	,	1267,	8417585,	182995,	806765,	83933,	42419,	22507,	972588,	917174,	8605813,	7709562
6,	,	1261,	8615430,	187792,	973612,	99388,	62433,	29789,	1361274,	975206,	8808423,	7730184
7,	,	1239,	8579026,	187809,	1124110,	98059,	62092,	32904,	1394291,	1127145,	8774022,	7544420
Total,	134.864,	10000,	67447589,	1402789,	6925770,	638839,	352035,	202497,	8194749,	7564609,	68893710,	61285769,	38
0,	,	1257,	7465680,	111958,	0,	0,	0,	0,	0,	346535,	7576949,	7576949
1,	,	1285,	8627951,	169209,	927952,	79464,	44453,	29150,	1104916,	948951,	8802545,	7789316
2,	,	1217,	8466566,	198752,	999272,	101047,	48902,	27669,	1115173,	1016552,	8672297,	7565615
3,	,	1249,	8476979,	163924,	838933,	71712,	36669,	25296,	915132,	902824,	8646233,	7730643
4,	,	1225,	8454048,	177461,	910802,	82347,	45080,	26009,	1037931,	955721,	8639354,	7639080
5,	,	1267,	8335696,	175706,	724876,	76644,	39968,	20260,	883929,	831719,	8516406,	7709562
6,	,	1261,	8574394,	184495,	932576,	96091,	61045,	28523,	1322717,	934116,	8763886,	7730184
7,	,	1239,	8557923,	187342,	1103007,	97592,	61956,	32382,	1377115,	1105897,	8752221,	7544420
Total,	133.198,	10000,	66959237,	1368847,	6437418,	604897,	338073,	189289,	7756913,	7042315,	68369891,	61285769,	38
0,	,	1257,	7465680,	111958,	0,	0,	0,	0,	0,	369144,	7576949,	7576949
1,	,	1285,	8648885,	170293,	948886,	80548,	44737,	29809,	1116725,	974023,	8824850,	7789316
2,	,	1217,	8582561,	207385,	1115267,	109680,	52486,	30673,	1217690,	1133322,	8798498,	7565615
3,	,	1249,	8580336,	170407,	942290,	78195,	39461,	28169,	1002350,	1008276,	8756489,	7730643
4,	,	1225,	8574955,	185909,	1031709,	90795,	49103,	29227,	1143332,	1078209,	8770317,	7639080
5,	,	1267,	8404371,	181840,	793551,	82778,	42010,	22097,	956612,	906652,	8589934,	7709562
6,	,	1261,	8627020,	188641,	985202,	100237,	62950,	30100,	1374477,	986822,	8820962,	7730184
7,	,	1239,	8604705,	190234,	1149789,	100484,	62964,	33651,	1430050,	1152963,	8802586,	7544420
Total,	134.953,	10000,	67488513,	1406667,	6966694,	642717,	353711,	203726,	8241236,	7609411,	68940585,	61285769,	38
0,	,	1257,	7465680,	111958,	0,	0,	0,	0,	0,	366958,	7576949,	7576949
1,	,	1285,	8666358,	171484,	966359,	81739,	45278,	30345,	1128382,	989484,	8843708,	7789316
2,	,	1217,	8519613,	202008,	1052319,	104303,	49616,	28959,	1140253,	1071624,	8728943,	7565615
3,	,	1249,	8594948,	171439,	956902,	79227,	39858,	28579,	1002297,	1019673,	8772029,	7730643
4,	,	1225,	8562654,	185258,	1019408,	90144,	48687,	28941,	1149936,	1066486,	8756318,	7639080
5,	,	1267,	8381355,	179878,	770535,	80816,	41348,	21491,	935445,	884498,	8566148,	7709562
6,	,	1261,	8651273,	190699,	1009455,	102295,	64213,	30875,	1399154,	1011040,	8847382,	7730184
7,	,	1239,	8599378,	189372,	1144462,	99622,	62805,	33454,	1426201,	1147823,	8796075,	7544420
Total,	134.774,	10000,	67441259,	1402096,	6919440,	638146,	351805,	202644,	8181668,	7557586,	68887552,	61285769,	38
