0,	,	10000,	26297826,	0,	340515,	0,	1916,	4982,	89642,	340515,	26300492,	25957311
Total,	98.5751,	10000,	26297826,	0,	340515,	0,	1916,	4982,	89642,	340515,	26300492,	25957311,	0
0,	,	10000,	26509140,	0,	553310,	0,	2938,	8113,	144817,	553310,	26512322,	25955830
Total,	92.5645,	10000,	26509140,	0,	553310,	0,	2938,	8113,	144817,	553310,	26512322,	25955830,	0
0,	,	10000,	26613641,	0,	657370,	0,	2840,	8697,	148305,	657370,	26617681,	25956271
Total,	94.4859,	10000,	26613641,	0,	657370,	0,	2840,	8697,	148305,	657370,	26617681,	25956271,	0
0,	,	10000,	26816613,	0,	860270,	0,	3398,	10681,	177970,	860270,	26821369,	25956343
Total,	94.3993,	10000,	26816613,	0,	860270,	0,	3398,	10681,	177970,	860270,	26821369,	25956343,	0
0,	,	10000,	26496423,	0,	539003,	0,	2804,	8040,	141376,	539003,	26500254,	25957420
Total,	94.8001,	10000,	26496423,	0,	539003,	0,	2804,	8040,	141376,	539003,	26500254,	25957420,	0
