0,	,	1402,	10014163,	169387,	1514987,	69573,	95138,	43592,	2032819,	1536931,	10195211,	8599020
1,	,	1399,	9683316,	145546,	1296770,	44909,	81422,	34121,	1670470,	1374641,	9836413,	8486828
2,	,	1450,	10071109,	156826,	1334431,	68796,	93586,	36939,	1900566,	1345937,	10235963,	8824416
3,	,	1471,	9987982,	127761,	1026200,	28202,	67143,	29010,	1403397,	1115312,	10122848,	9061514
4,	,	1409,	9828239,	166015,	1337490,	67742,	90985,	37818,	1873083,	1365587,	10004162,	8588807
5,	,	1422,	9788680,	124530,	1037823,	27061,	70078,	28979,	1432376,	1138926,	9920342,	8849040
6,	,	1447,	9974463,	151671,	1186373,	63562,	79489,	33168,	1632604,	1226585,	10133379,	8876144
Total,	140.2,	10000,	69347952,	1041736,	8734074,	369845,	577841,	243627,	11945315,	9103919,	70448318,	61285769,	75
0,	,	1402,	10195350,	191193,	1696174,	91379,	105190,	48885,	2267159,	1711604,	10400729,	8599020
1,	,	1399,	9932694,	142846,	1546148,	42209,	85266,	40169,	1836152,	1641170,	10086199,	8486828
2,	,	1450,	10252468,	152726,	1515790,	64696,	94333,	42267,	1992540,	1539170,	10414454,	8824416
3,	,	1471,	10294059,	154761,	1332277,	55202,	82433,	37752,	1780580,	1379877,	10459129,	9061514
4,	,	1409,	9993475,	172035,	1502726,	73762,	98857,	42022,	2072925,	1515970,	10175909,	8588807
5,	,	1422,	9896566,	119866,	1145709,	22397,	70443,	32157,	1496193,	1282378,	10025464,	8849040
6,	,	1447,	10169693,	143015,	1381603,	54906,	79363,	38306,	1706542,	1454809,	10322110,	8876144
Total,	145.448,	10000,	70734305,	1076442,	10120427,	404551,	615885,	281558,	13152091,	10524978,	71883994,	61285769,	80
0,	,	1402,	9721532,	156783,	1222356,	56969,	83502,	34747,	1702576,	1242166,	9891478,	8599020
1,	,	1399,	9523526,	146334,	1136980,	45697,	74122,	30399,	1522691,	1188857,	9679713,	8486828
2,	,	1450,	9851759,	143429,	1115081,	55399,	80562,	30699,	1614552,	1130121,	10005314,	8824416
3,	,	1471,	9806233,	121316,	844451,	21757,	58285,	23418,	1186392,	920249,	9937836,	9061514
4,	,	1409,	9646015,	162482,	1155266,	64209,	84296,	32126,	1696085,	1171035,	9820166,	8588807
5,	,	1422,	9631154,	131738,	880297,	34269,	65889,	24331,	1297290,	939469,	9771540,	8849040
6,	,	1447,	9773224,	114374,	985134,	26265,	65323,	27976,	1353660,	1052233,	9897773,	8876144
Total,	134.582,	10000,	67953443,	976456,	7339565,	304565,	511979,	203696,	10373246,	7644130,	69003820,	61285769,	69
0,	,	1402,	10447936,	212395,	1948760,	112581,	115345,	56393,	2536970,	1960686,	10673972,	8599020
1,	,	1399,	10233803,	143265,	1847257,	42628,	97686,	48588,	2163839,	1962607,	10387518,	8486828
2,	,	1450,	10507339,	160024,	1770661,	71994,	107704,	49744,	2312782,	1794679,	10679166,	8824416
3,	,	1471,	10592891,	167741,	1631109,	68182,	95199,	46168,	2091497,	1681991,	10773427,	9061514
4,	,	1409,	10332773,	180577,	1842024,	82304,	111166,	51675,	2387743,	1858617,	10525699,	8588807
5,	,	1422,	9999817,	107403,	1248960,	9934,	69079,	35354,	1538191,	1438270,	10115219,	8849040
6,	,	1447,	10457792,	167832,	1669702,	79723,	93731,	46035,	2023492,	1728969,	10635823,	8876144
Total,	152.847,	10000,	72572351,	1139237,	11958473,	467346,	689910,	333957,	15054514,	12425819,	73790824,	61285769,	89
0,	,	1402,	10138103,	171566,	1638927,	71752,	101045,	47070,	2156042,	1662356,	10321802,	8599020
1,	,	1399,	9765088,	148826,	1378542,	48189,	82541,	36122,	1718997,	1457685,	9921932,	8486828
2,	,	1450,	10185059,	161438,	1448381,	73408,	95866,	40441,	1995662,	1460271,	10355648,	8824416
3,	,	1471,	9997433,	127144,	1035651,	27585,	65389,	28940,	1377181,	1136202,	10134713,	9061514
4,	,	1409,	9891881,	168961,	1401132,	70688,	91306,	39134,	1903694,	1433741,	10071343,	8588807
5,	,	1422,	9817043,	129099,	1066186,	31630,	71472,	29519,	1483204,	1171674,	9954245,	8849040
6,	,	1447,	10069541,	157618,	1281451,	69509,	82335,	36149,	1719066,	1321102,	10236440,	8876144
Total,	141.89,	10000,	69864148,	1064652,	9250270,	392761,	589954,	257375,	12353846,	9643031,	70996123,	61285769,	75
