0,	,	1250,	8063244,	2994,	1619090,	2138,	9460,	11542,	7932960,	1621273,	8070052,	6444937
1,	,	1250,	8184640,	3197,	1747900,	2366,	12135,	13470,	9648776,	1750179,	8191053,	6437628
2,	,	1250,	8106639,	3251,	1664043,	2466,	10522,	12049,	8923124,	1666387,	8114932,	6443339
3,	,	1250,	9400019,	3854,	2986613,	3020,	13295,	17289,	10902636,	2989336,	9410519,	6414254
4,	,	1250,	8938838,	3601,	2512497,	2741,	11990,	15432,	9837426,	2515574,	8948654,	6427152
5,	,	1250,	8552983,	2900,	2128138,	2305,	10382,	13038,	8955482,	2130307,	8560284,	6425485
6,	,	1250,	8461538,	2606,	2054924,	2060,	10021,	12535,	8321431,	2057093,	8468760,	6407134
7,	,	1250,	8495901,	2679,	2068872,	2085,	10601,	11719,	8133569,	2070902,	8504051,	6427684
Total,	30.0977,	10000,	68203802,	25082,	16782077,	19181,	88406,	107074,	72655404,	16801051,	68268305,	51427613,	0
0,	,	1250,	7769470,	3083,	1326921,	2208,	9957,	12222,	7958816,	1329451,	7775838,	6443369
1,	,	1250,	8460839,	3117,	2025309,	2317,	11772,	13253,	10652580,	2027756,	8468819,	6436391
2,	,	1250,	8855619,	3140,	2418749,	2400,	12659,	16080,	10595401,	2421044,	8864864,	6437552
3,	,	1250,	9722097,	3938,	3309042,	3098,	12623,	16638,	11594250,	3310912,	9733442,	6413901
4,	,	1250,	8858153,	3674,	2431902,	2773,	11693,	14570,	10666261,	2435045,	8868094,	6427114
5,	,	1250,	7968297,	2864,	1540295,	2216,	8708,	9246,	6294518,	1542384,	7974595,	6428694
6,	,	1250,	8453127,	2481,	2043506,	1965,	10780,	13090,	9061940,	2045543,	8461450,	6410129
7,	,	1250,	8620051,	2959,	2196170,	2380,	12796,	16063,	10491720,	2198118,	8628067,	6424492
Total,	29.4785,	10000,	68707653,	25256,	17291894,	19357,	90988,	111162,	77315486,	17310253,	68775169,	51421642,	0
0,	,	1250,	7926984,	3189,	1483465,	2287,	9075,	10840,	7795858,	1485857,	7932795,	6444373
1,	,	1250,	8182109,	3267,	1748099,	2396,	11143,	12166,	8330207,	1750581,	8189844,	6434942
2,	,	1250,	8136950,	3356,	1693292,	2544,	10284,	11649,	8217055,	1695567,	8145087,	6444410
3,	,	1250,	9895869,	3854,	3485911,	3040,	14252,	18763,	12598720,	3488168,	9908622,	6410768
4,	,	1250,	8895843,	3627,	2469546,	2799,	9731,	12195,	8318550,	2472581,	8905206,	6427094
5,	,	1250,	8277343,	2848,	1851757,	2221,	10373,	12337,	9172625,	1853900,	8285213,	6426256
6,	,	1250,	9047597,	2623,	2641652,	2103,	11410,	14717,	9523040,	2643733,	9056982,	6406436
7,	,	1250,	8450001,	2709,	2022941,	2131,	11390,	14485,	9537728,	2025119,	8456857,	6427691
Total,	31.1778,	10000,	68812696,	25473,	17396663,	19521,	87658,	107152,	73493783,	17415506,	68880606,	51421970,	0
