0,	,	10000,	61430936,	0,	145167,	0,	22880,	2742,	344992,	145167,	61432482,	61285769
Total,	158.571,	10000,	61430936,	0,	145167,	0,	22880,	2742,	344992,	145167,	61432482,	61285769,	111
0,	,	10000,	61292614,	0,	6845,	0,	3664,	30,	44927,	6845,	61292637,	61285769
Total,	157.662,	10000,	61292614,	0,	6845,	0,	3664,	30,	44927,	6845,	61292637,	61285769,	107
0,	,	10000,	61330905,	0,	45136,	0,	13290,	472,	175697,	45136,	61331116,	61285769
Total,	160.24,	10000,	61330905,	0,	45136,	0,	13290,	472,	175697,	45136,	61331116,	61285769,	109
0,	,	10000,	61300877,	0,	15108,	0,	6230,	97,	76946,	15108,	61300976,	61285769
Total,	158.126,	10000,	61300877,	0,	15108,	0,	6230,	97,	76946,	15108,	61300976,	61285769,	107
0,	,	10000,	61298051,	0,	12282,	0,	5389,	70,	66398,	12282,	61298105,	61285769
Total,	157.695,	10000,	61298051,	0,	12282,	0,	5389,	70,	66398,	12282,	61298105,	61285769,	107
0,	,	10000,	61501174,	0,	215405,	0,	30283,	4316,	479031,	215405,	61503035,	61285769
Total,	158.886,	10000,	61501174,	0,	215405,	0,	30283,	4316,	479031,	215405,	61503035,	61285769,	113
0,	,	10000,	61302261,	0,	16492,	0,	6792,	103,	84093,	16492,	61302306,	61285769
Total,	158.474,	10000,	61302261,	0,	16492,	0,	6792,	103,	84093,	16492,	61302306,	61285769,	107
0,	,	10000,	61358936,	0,	73167,	0,	18551,	909,	251632,	73167,	61359300,	61285769
Total,	159.158,	10000,	61358936,	0,	73167,	0,	18551,	909,	251632,	73167,	61359300,	61285769,	110
0,	,	10000,	61306828,	0,	21059,	0,	7741,	150,	96773,	21059,	61306861,	61285769
Total,	156.881,	10000,	61306828,	0,	21059,	0,	7741,	150,	96773,	21059,	61306861,	61285769,	108
0,	,	10000,	61294545,	0,	8776,	0,	4221,	43,	51974,	8776,	61294568,	61285769
Total,	154.447,	10000,	61294545,	0,	8776,	0,	4221,	43,	51974,	8776,	61294568,	61285769,	107
