0,	,	1250,	18853399,	283713,	2210395,	37836,	381753,	187545,	110383273,	2246262,	19148600,	16888885
1,	,	1250,	18912931,	285109,	2273913,	37217,	389970,	194790,	113887741,	2311559,	19208326,	16887050
2,	,	1250,	18909697,	289776,	2240205,	41298,	384747,	190780,	111655284,	2276594,	19209799,	16917770
3,	,	1250,	18942306,	286569,	2261699,	39604,	388600,	193403,	113700812,	2302727,	19241035,	16927656
4,	,	1250,	18911156,	283804,	2215026,	37909,	377806,	188007,	109428508,	2256569,	19206585,	16942133
5,	,	1250,	19004220,	285463,	2369444,	40110,	389589,	203794,	114830674,	2407584,	19299981,	16880058
6,	,	1250,	19006757,	287418,	2384884,	41452,	398786,	202379,	115926850,	2425281,	19302900,	16867894
7,	,	1250,	18959583,	283238,	2276277,	37265,	385762,	193162,	112556049,	2317956,	19251898,	16929149
Total,	71.4205,	10000,	151500049,	2285090,	18231843,	312691,	3097013,	1553860,	902369191,	18544532,	153869124,	135240595,	116
0,	,	1250,	18897601,	284598,	2254597,	38721,	384432,	193718,	113029911,	2297167,	19192106,	16888885
1,	,	1250,	18947782,	289132,	2308764,	41240,	386449,	194983,	113365644,	2348480,	19247164,	16887060
2,	,	1250,	19007215,	288571,	2337723,	40093,	390666,	196595,	115080642,	2379174,	19305280,	16917770
3,	,	1250,	19053195,	287147,	2372588,	40182,	393777,	202297,	116304875,	2413280,	19348101,	16927656
4,	,	1250,	19032748,	285961,	2336618,	40066,	388351,	200222,	114349922,	2377413,	19329215,	16942133
5,	,	1250,	18915143,	283356,	2280367,	38003,	384801,	196040,	112939607,	2319982,	19209780,	16880058
6,	,	1250,	18965408,	287986,	2343535,	42020,	392678,	200529,	114965245,	2380931,	19263477,	16867894
7,	,	1250,	19066629,	288760,	2383323,	42787,	395979,	201385,	116175032,	2424200,	19363222,	16929149
Total,	72.2099,	10000,	151885721,	2295511,	18617515,	323112,	3117133,	1585769,	916210878,	18940627,	154258345,	135240605,	116
0,	,	1250,	18905233,	286106,	2262229,	40229,	388448,	194477,	113545478,	2300813,	19200396,	16888885
1,	,	1250,	18877969,	288880,	2238951,	40988,	384211,	189998,	111566445,	2276809,	19175317,	16887060
2,	,	1250,	18929336,	288891,	2259844,	40413,	380057,	193281,	111154066,	2301406,	19226053,	16917770
3,	,	1250,	18967387,	287672,	2286780,	40707,	392636,	193944,	114396407,	2329814,	19264007,	16927656
4,	,	1250,	18969518,	283986,	2273388,	38091,	385308,	195177,	112146472,	2315848,	19264775,	16942133
5,	,	1250,	18896985,	282468,	2262209,	37115,	387744,	193085,	112562202,	2298607,	19189631,	16880058
6,	,	1250,	18899215,	286802,	2277342,	40836,	386963,	192595,	112247507,	2312821,	19195069,	16867894
7,	,	1250,	18931397,	285248,	2248091,	39275,	384692,	191978,	112064510,	2290370,	19225140,	16929149
Total,	71.2037,	10000,	151377040,	2290053,	18108834,	317654,	3090059,	1544535,	899683087,	18426488,	153740388,	135240605,	117
0,	,	1250,	19028172,	287005,	2385168,	41128,	398030,	204601,	116526867,	2422880,	19324535,	16888885
1,	,	1250,	18889145,	288734,	2250127,	40842,	385611,	190372,	112292751,	2289666,	19187132,	16887060
2,	,	1250,	18906384,	289043,	2236892,	40565,	382687,	190811,	111299147,	2275052,	19205276,	16917770
3,	,	1250,	18921699,	284212,	2241092,	37247,	386447,	192831,	113102448,	2281612,	19215686,	16927656
4,	,	1250,	18892518,	283190,	2196388,	37295,	379273,	186856,	109048988,	2237908,	19184945,	16942133
5,	,	1250,	18934570,	286753,	2299794,	41400,	385672,	195035,	113581338,	2338869,	19230529,	16880058
