0,	,	10000,	139096276,	0,	3855671,	0,	719848,	318720,	16059588,	3855671,	139103807,	135240605
Total,	136.885,	10000,	139096276,	0,	3855671,	0,	719848,	318720,	16059588,	3855671,	139103807,	135240605,	241
0,	,	10000,	139261012,	0,	4020407,	0,	734391,	336722,	16591448,	4020407,	139278170,	135240605
Total,	135.82,	10000,	139261012,	0,	4020407,	0,	734391,	336722,	16591448,	4020407,	139278170,	135240605,	243
0,	,	10000,	138831216,	0,	3590611,	0,	698329,	294976,	15235084,	3590611,	138853319,	135240605
Total,	136.402,	10000,	138831216,	0,	3590611,	0,	698329,	294976,	15235084,	3590611,	138853319,	135240605,	240
0,	,	10000,	139025802,	0,	3785197,	0,	708736,	313400,	15840727,	3785197,	139046289,	135240605
Total,	136.327,	10000,	139025802,	0,	3785197,	0,	708736,	313400,	15840727,	3785197,	139046289,	135240605,	241
0,	,	10000,	138934784,	0,	3694179,	0,	670184,	313033,	15229038,	3694179,	138952288,	135240605
Total,	134.412,	10000,	138934784,	0,	3694179,	0,	670184,	313033,	15229038,	3694179,	138952288,	135240605,	242
0,	,	10000,	138994834,	0,	3754229,	0,	651787,	318060,	15122595,	3754229,	139012130,	135240605
Total,	136.827,	10000,	138994834,	0,	3754229,	0,	651787,	318060,	15122595,	3754229,	139012130,	135240605,	242
0,	,	10000,	139291019,	0,	4050414,	0,	716418,	340021,	16408869,	4050414,	139305992,	135240605
Total,	138.818,	10000,	139291019,	0,	4050414,	0,	716418,	340021,	16408869,	4050414,	139305992,	135240605,	241
0,	,	10000,	139149013,	0,	3908408,	0,	697656,	327960,	15946435,	3908408,	139156978,	135240605
Total,	136.743,	10000,	139149013,	0,	3908408,	0,	697656,	327960,	15946435,	3908408,	139156978,	135240605,	241
0,	,	10000,	138938423,	0,	3697818,	0,	686285,	308952,	15376960,	3697818,	138956832,	135240605
Total,	136.339,	10000,	138938423,	0,	3697818,	0,	686285,	308952,	15376960,	3697818,	138956832,	135240605,	240
0,	,	10000,	139013422,	0,	3772817,	0,	716125,	310595,	15808870,	3772817,	139035176,	135240605
Total,	136.343,	10000,	139013422,	0,	3772817,	0,	716125,	310595,	15808870,	3772817,	139035176,	135240605,	241
