0,	,	512,	8051077,	188979,	1232747,	32289,	402112,	111884,	7168665,	1267108,	8245008,	6975143
1,	,	512,	7880514,	188026,	1137228,	31954,	380254,	101932,	6650447,	1172921,	8073247,	6899373
2,	,	512,	7928431,	190096,	1161523,	34910,	389851,	99332,	6795578,	1198186,	8123367,	6922116
3,	,	512,	8029550,	186108,	1262045,	30274,	401159,	127823,	7321540,	1297266,	8222255,	6923409
4,	,	512,	7936492,	193728,	1160767,	37026,	382882,	112634,	6811677,	1189967,	8136001,	6932241
5,	,	512,	7794354,	195472,	1032959,	38954,	360655,	90519,	6173175,	1074041,	7994597,	6918127
6,	,	512,	8076832,	205165,	1300996,	48838,	407808,	134225,	7517230,	1338266,	8287225,	6932144
7,	,	512,	7821870,	192733,	1084149,	36312,	378035,	93894,	6516789,	1125216,	8018509,	6893903
Total,	16.3395,	4096,	63519120,	1540307,	9372414,	290557,	3102756,	872243,	54955101,	9662971,	65100209,	55396456,	72
0,	,	512,	8340856,	200955,	1522526,	44265,	442284,	146036,	8263470,	1554243,	8546073,	6975143
1,	,	512,	8111940,	189733,	1368654,	33661,	394893,	135224,	7400941,	1413513,	8307115,	6899373
2,	,	512,	8147518,	199012,	1380610,	43826,	410039,	143718,	7728929,	1419437,	8352919,	6922116
3,	,	512,	7904864,	192613,	1137359,	36779,	377603,	98676,	6560789,	1179103,	8101335,	6923409
4,	,	512,	8039937,	195575,	1264212,	38873,	400971,	117641,	7182118,	1295595,	8237691,	6932241
5,	,	512,	7961723,	185421,	1200328,	28903,	394773,	115162,	6981390,	1234038,	8149433,	6918127
6,	,	512,	8001034,	193713,	1225198,	37386,	400734,	123326,	7150135,	1256865,	8196590,	6932144
7,	,	512,	7863274,	190672,	1125553,	34251,	383136,	90947,	6548755,	1169590,	8055951,	6893903
Total,	16.4627,	4096,	64371146,	1547694,	10224440,	297944,	3204433,	970730,	57816527,	10522384,	65947107,	55396456,	75
0,	,	512,	7943428,	181160,	1125098,	24470,	378479,	100391,	6565683,	1160786,	8129431,	6975143
1,	,	512,	7936347,	189963,	1193061,	33891,	373534,	113319,	6703124,	1221773,	8131792,	6899373
2,	,	512,	7881976,	177649,	1115068,	22463,	359666,	109227,	6442970,	1149918,	8065075,	6922116
3,	,	512,	7873685,	190237,	1106180,	34403,	379240,	84687,	6387176,	1122471,	8068960,	6923409
4,	,	512,	7901813,	185288,	1126088,	28586,	373050,	104883,	6553653,	1157555,	8091846,	6932241
5,	,	512,	8108369,	183191,	1346974,	26673,	406872,	135596,	7521455,	1384021,	8298063,	6918127
6,	,	512,	7809134,	183486,	1033298,	27159,	347379,	94938,	6036212,	1062272,	7996256,	6932144
7,	,	512,	7852660,	192433,	1114939,	36012,	377973,	90500,	6433038,	1135567,	8048939,	6893903
Total,	16.325,	4096,	63307412,	1483407,	9160706,	233657,	2996193,	833541,	52643311,	9394363,	64830362,	55396456,	73
0,	,	512,	7982410,	191304,	1164080,	34614,	370757,	104641,	6546739,	1194069,	8178712,	6975143
1,	,	512,	7860050,	188431,	1116764,	32359,	362059,	102489,	6368953,	1150701,	8052925,	6899373
2,	,	512,	7770861,	184689,	1003953,	29503,	359176,	77860,	5960148,	1041638,	7959872,	6922116
3,	,	512,	8016931,	197748,	1249426,	41914,	398039,	117341,	7141618,	1275588,	8219216,	6923409
4,	,	512,	8157746,	192281,	1382021,	35579,	427956,	140883,	7861538,	1418178,	8354668,	6932241
5,	,	512,	7905912,	189361,	1144517,	32843,	377347,	117517,	6773041,	1184195,	8098665,	6918127
6,	,	512,	7865952,	189413,	1090116,	33086,	383473,	85140,	6478877,	1125317,	8058948,	6932144
7,	,	512,	7967044,	188337,	1229323,	31916,	383959,	112577,	6912582,	1262328,	8159945,	6893903
Total,	16.4115,	4096,	63526906,	1521564,	9380200,	271814,	3062766,	858448,	54043496,	9652014,	65082951,	55396456,	75
0,	,	512,	7683772,	177610,	865442,	20920,	318387,	80250,	5367208,	890712,	7864120,	6975143
1,	,	512,	7576128,	174895,	832842,	18823,	316843,	74616,	5277291,	866570,	7753235,	6899373
2,	,	512,	7726968,	178556,	960060,	23370,	345662,	86999,	5870742,	981740,	7908699,	6922116
3,	,	512,	7708752,	186191,	941247,	30357,	350998,	78475,	5843079,	959945,	7899008,	6923409
4,	,	512,	7713716,	183585,	937991,	26883,	357809,	73918,	5881532,	966240,	7901562,	6932241
5,	,	512,	7847562,	174675,	1086167,	18157,	367075,	102449,	6414980,	1114855,	8026661,	6918127
6,	,	512,	7666987,	174564,	891151,	18237,	337079,	74114,	5544044,	910479,	7844150,	6932144
7,	,	512,	7865253,	183611,	1127532,	27190,	387581,	97215,	6634515,	1135828,	8052267,	6893903
Total,	15.5904,	4096,	61789138,	1433687,	7642432,	183937,	2781434,	668036,	46833391,	7826369,	63249702,	55396456,	77
